시도코드,시도,시군구코드,시군구,읍면동,읍면동수정,ID,CD,선거인수,투표수,더불어민주당 이재명,국민의힘 윤석열,정의당 심상정,기본소득당 오준호,국가혁명당 허경영,노동당 이백윤,새누리당 옥은호,신자유민주연합 김경재,우리공화당 조원진,진보당 김재연,통일한국당 이경희,한류연합당 김민찬,계,무효 투표수,기권수,,,,,,,,,,,,,std,민주,국힘,정의,기본소득,국가혁명,노동,새누리,신자유,우리공화,진보,통일한국,한류연합,3위
4500,전라북도,4516,고창군,무장면,무장면,전라북도_고창군_무장면,3537033,2258,1765,1531,169,22,0,13,1,0,1,1,1,3,10,1752,13,493,87.38584475,9.646118721,1.255707763,0,0.742009132,0.057077626,0,0.057077626,0.057077626,0.057077626,0.171232877,0.570776256,23.97654349,1,2,3,11,4,7,11,7,7,7,6,5,정의
4500,전라북도,4516,고창군,부안면,부안면,전라북도_고창군_부안면,3537043,2218,1747,1506,168,21,1,9,2,0,1,0,2,3,13,1726,21,471,87.25376593,9.733487833,1.216685979,0.057937428,0.521436848,0.115874855,0,0.057937428,0,0.115874855,0.173812283,0.753186559,23.93917711,1,2,3,9,5,7,11,9,11,7,6,4,정의
4500,전라북도,4516,고창군,상하면,상하면,전라북도_고창군_상하면,3537035,1956,1566,1400,110,15,0,6,2,0,2,0,2,3,12,1552,14,390,90.20618557,7.087628866,0.966494845,0,0.386597938,0.128865979,0,0.128865979,0,0.128865979,0.193298969,0.773195876,24.75854339,1,2,3,10,5,7,10,7,10,7,6,4,정의
4500,전라북도,4516,고창군,성내면,성내면,전라북도_고창군_성내면,3537041,1557,1212,1016,155,10,1,1,0,1,0,0,7,0,7,1198,14,345,84.80801336,12.93823038,0.834724541,0.083472454,0.083472454,0,0.083472454,0,0,0.584307179,0,0.584307179,23.3235648,1,2,3,6,6,9,6,9,9,4,9,4,정의
4500,전라북도,4516,고창군,성송면,성송면,전라북도_고창군_성송면,3537037,1510,1203,1051,120,13,0,3,0,0,1,0,1,0,3,1192,11,307,88.17114094,10.06711409,1.090604027,0,0.251677852,0,0,0.083892617,0,0.083892617,0,0.251677852,24.22721219,1,2,3,8,4,8,8,6,8,6,8,4,정의
4500,전라북도,4516,고창군,신림면,신림면,전라북도_고창군_신림면,3537042,1795,1423,1281,103,12,1,3,0,0,0,0,2,3,4,1409,14,372,90.91554294,7.310149042,0.85166785,0.070972321,0.212916962,0,0,0,0,0.141944642,0.212916962,0.283889283,24.97776124,1,2,3,8,5,9,9,9,9,7,5,4,정의
4500,전라북도,4516,고창군,심원면,심원면,전라북도_고창군_심원면,3537039,2084,1681,1463,165,20,1,8,2,2,0,0,0,1,6,1668,13,403,87.70983213,9.892086331,1.199040767,0.059952038,0.479616307,0.119904077,0.119904077,0,0,0,0.059952038,0.35971223,24.08209528,1,2,3,8,4,6,6,10,10,10,8,5,정의
4500,전라북도,4516,고창군,아산면,아산면,전라북도_고창군_아산면,3537032,2344,1933,1652,214,24,0,8,1,1,2,2,4,2,9,1919,14,411,86.08650339,11.15164148,1.250651381,0,0.416883794,0.052110474,0.052110474,0.104220948,0.104220948,0.208441897,0.104220948,0.468994268,23.63604448,1,2,3,12,5,10,10,7,7,6,7,4,정의
4500,전라북도,4516,고창군,해리면,해리면,전라북도_고창군_해리면,3537036,2330,1823,1559,201,20,0,4,1,0,0,0,1,6,14,1806,17,507,86.32336656,11.12956811,1.107419712,0,0.221483942,0.055370986,0,0,0,0.055370986,0.332225914,0.775193798,23.70697934,1,2,3,9,6,7,9,9,9,7,5,4,정의
4500,전라북도,4516,고창군,흥덕면,흥덕면,전라북도_고창군_흥덕면,3537040,2668,2107,1795,241,26,0,10,0,0,0,1,1,0,11,2085,22,561,86.0911271,11.558753,1.247002398,0,0.479616307,0,0,0,0.047961631,0.047961631,0,0.527577938,23.65379037,1,2,3,8,5,8,8,8,6,6,8,4,정의
4500,전라북도,4517,부안군,계화면,계화면,전라북도_부안군_계화면,3538034,2713,2131,1863,200,26,1,12,0,1,1,1,1,2,8,2116,15,582,88.04347826,9.451795841,1.228733459,0.047258979,0.56710775,0,0.047258979,0.047258979,0.047258979,0.047258979,0.094517958,0.378071834,24.16893945,1,2,3,7,4,12,7,7,7,7,6,5,정의
4500,전라북도,4517,부안군,동진면,동진면,전라북도_부안군_동진면,3538032,2271,1757,1484,207,21,1,7,2,0,0,2,0,2,15,1741,16,514,85.23836875,11.88971855,1.206203331,0.057438254,0.402067777,0.114876508,0,0,0.114876508,0,0.114876508,0.861573808,23.40942361,1,2,3,9,5,6,10,10,6,10,6,4,정의
4500,전라북도,4517,부안군,백산면,백산면,전라북도_부안군_백산면,3538038,2113,1667,1426,191,14,2,5,0,0,0,1,1,1,10,1651,16,446,86.37189582,11.56874621,0.847970927,0.121138704,0.30284676,0,0,0,0.060569352,0.060569352,0.060569352,0.605693519,23.73782189,1,2,3,6,5,10,10,10,7,7,7,4,정의
4500,전라북도,4517,부안군,변산면,변산면,전라북도_부안군_변산면,3538036,3521,2753,2324,349,27,2,13,0,0,0,0,2,1,9,2727,26,768,85.22185552,12.79794646,0.99009901,0.073340667,0.476714338,0,0,0,0,0.073340667,0.036670334,0.330033003,23.4423892,1,2,3,6,4,9,9,9,9,6,8,5,정의
4500,전라북도,4517,부안군,보안면,보안면,전라북도_부안군_보안면,3538035,1947,1523,1286,195,15,0,5,0,0,1,1,1,0,6,1510,13,424,85.16556291,12.91390728,0.993377483,0,0.331125828,0,0,0.066225166,0.066225166,0.066225166,0,0.397350993,23.43052899,1,2,3,9,5,9,9,6,6,6,9,4,정의
4500,전라북도,4517,부안군,부안읍,부안읍,전라북도_부안군_부안읍,3538011,14652,11252,9530,1382,153,3,72,2,2,3,7,11,4,15,11184,68,3400,85.21101574,12.35693848,1.368025751,0.026824034,0.643776824,0.01788269,0.01788269,0.026824034,0.062589413,0.098354793,0.035765379,0.134120172,23.42114194,1,2,3,9,4,11,11,9,7,6,8,5,정의
4500,전라북도,4517,부안군,상서면,상서면,전라북도_부안군_상서면,3538039,1722,1339,1125,165,14,1,13,0,0,0,0,0,0,7,1325,14,383,84.90566038,12.45283019,1.056603774,0.075471698,0.981132075,0,0,0,0,0,0,0.528301887,23.33287138,1,2,3,6,4,7,7,7,7,7,7,5,정의
4500,전라북도,4517,부안군,위도면,위도면,전라북도_부안군_위도면,3538042,790,616,527,60,7,0,3,1,0,2,0,1,1,4,606,10,174,86.96369637,9.900990099,1.155115512,0,0.495049505,0.165016502,0,0.330033003,0,0.165016502,0.165016502,0.660066007,23.85649182,1,2,3,10,5,7,10,6,10,7,7,4,정의
4500,전라북도,4517,부안군,주산면,주산면,전라북도_부안군_주산면,3538031,1653,1285,1087,149,14,1,5,2,0,1,1,1,5,6,1272,13,368,85.45597484,11.71383648,1.100628931,0.078616352,0.393081761,0.157232704,0,0.078616352,0.078616352,0.078616352,0.393081761,0.471698113,23.46699211,1,2,3,8,5,7,12,8,8,8,5,4,정의
4500,전라북도,4517,부안군,줄포면,줄포면,전라북도_부안군_줄포면,3538041,2211,1757,1505,193,17,0,9,3,0,0,1,0,2,6,1736,21,454,86.69354839,11.11751152,0.979262673,0,0.51843318,0.17281106,0,0,0.057603687,0,0.115207373,0.34562212,23.8177642,1,2,3,9,4,6,9,9,8,9,7,5,정의
4500,전라북도,4517,부안군,진서면,진서면,전라북도_부안군_진서면,3538037,1899,1523,1305,168,9,0,6,0,1,0,1,3,1,10,1504,19,376,86.76861702,11.17021277,0.598404255,0,0.39893617,0,0.066489362,0,0.066489362,0.199468085,0.066489362,0.664893617,23.84191965,1,2,4,10,5,10,7,10,7,6,7,3,한류연합
4500,전라북도,4517,부안군,하서면,하서면,전라북도_부안군_하서면,3538040,2249,1768,1513,194,23,1,8,2,0,0,1,3,0,9,1754,14,481,86.25997719,11.0604333,1.311288483,0.057012543,0.456100342,0.114025086,0,0,0.057012543,0.171037628,0,0.513112885,23.68547914,1,2,3,8,5,7,10,10,8,6,10,4,정의
4500,전라북도,4517,부안군,행안면,행안면,전라북도_부안군_행안면,3538033,2921,2509,2154,264,42,1,18,2,0,1,1,1,0,4,2488,21,412,86.5755627,10.61093248,1.688102894,0.040192926,0.723472669,0.080385852,0,0.040192926,0.040192926,0.040192926,0,0.160771704,23.76621988,1,2,3,7,4,6,11,7,7,7,11,5,정의
4600,전라남도,4601,목포시,대성동,대성동,전라남도_목포시_대성동,3601058,4139,3292,2885,324,40,1,15,0,0,0,1,8,1,2,3277,15,847,88.03783949,9.887091852,1.220628624,0.030515716,0.457735734,0,0,0,0.030515716,0.244125725,0.030515716,0.061031431,24.18134268,1,2,3,7,4,10,10,10,7,5,7,6,정의
4600,전라남도,4601,목포시,동명동,동명동,전라남도_목포시_동명동,3601062,4346,3270,2930,269,26,0,21,1,1,1,1,2,0,6,3258,12,1076,89.93247391,8.256599141,0.798035605,0,0.644567219,0.030693677,0.030693677,0.030693677,0.030693677,0.061387354,0,0.184162063,24.70455717,1,2,3,11,4,7,7,7,7,6,11,5,정의
4600,전라남도,4601,목포시,만호동,만호동,전라남도_목포시_만호동,3601064,2481,1774,1603,133,11,0,11,0,0,0,0,3,1,2,1764,10,707,90.87301587,7.53968254,0.623582766,0,0.623582766,0,0,0,0,0.170068027,0.056689342,0.113378685,24.97038445,1,2,3,8,3,8,8,8,8,5,7,6,정의국가혁명
4600,전라남도,4601,목포시,목원동,목원동,전라남도_목포시_목원동,3601060,6299,4592,3948,505,69,3,25,1,0,1,1,2,2,4,4561,31,1707,86.55996492,11.0721333,1.512826135,0.065775049,0.548125411,0.021925016,0,0.021925016,0.021925016,0.043850033,0.043850033,0.087700066,23.77760277,1,2,3,6,4,9,12,9,9,7,7,5,정의
4600,전라남도,4601,목포시,부주동,부주동,전라남도_목포시_부주동,3601077,14497,11337,9686,1319,191,5,63,4,0,0,2,10,1,4,11285,52,3160,85.83074878,11.68808152,1.692512184,0.044306602,0.558263181,0.035445281,0,0,0.017722641,0.088613203,0.00886132,0.035445281,23.58209831,1,2,3,6,4,7,11,11,9,5,10,7,정의
4600,전라남도,4601,목포시,부흥동,부흥동,전라남도_목포시_부흥동,3601076,7728,6294,5532,590,78,3,31,2,0,0,0,11,2,0,6249,45,1434,88.52616419,9.441510642,1.248199712,0.048007681,0.496079373,0.032005121,0,0,0,0.176028165,0.032005121,0,24.31482739,1,2,3,6,4,7,9,9,9,5,7,9,정의
4600,전라남도,4601,목포시,북항동,북항동,전라남도_목포시_북항동,3601068,7380,5648,4955,544,68,0,39,0,1,0,2,4,0,5,5618,30,1732,88.19864721,9.683161267,1.210395158,0,0.694197223,0,0.017799929,0,0.035599858,0.071199715,0,0.088999644,24.22359935,1,2,3,9,4,9,8,9,7,6,9,5,정의
4600,전라남도,4601,목포시,산정동,산정동,전라남도_목포시_산정동,3601055,6990,5510,4799,539,89,2,30,1,1,0,0,11,1,4,5477,33,1480,87.62096038,9.841153916,1.624977177,0.036516341,0.547745116,0.018258171,0.018258171,0,0,0.200839876,0.018258171,0.073032682,24.05538099,1,2,3,7,4,8,8,11,11,5,8,6,정의
4600,전라남도,4601,목포시,삼학동,삼학동,전라남도_목포시_삼학동,3601063,5448,4461,4009,355,43,0,24,0,0,1,0,5,0,0,4437,24,987,90.35384269,8.00090151,0.969123281,0,0.540906018,0,0,0.022537751,0,0.112688754,0,0,24.82563018,1,2,3,7,4,7,7,6,7,5,7,7,정의
4600,전라남도,4601,목포시,삼향동,삼향동,전라남도_목포시_삼향동,3601074,4540,3689,3205,367,53,2,26,2,1,0,1,3,1,4,3665,24,851,87.44884038,10.01364256,1.446111869,0.054570259,0.70941337,0.054570259,0.02728513,0,0.02728513,0.081855389,0.02728513,0.109140518,24.00843723,1,2,3,7,4,7,9,12,9,6,9,5,정의
4600,전라남도,4601,목포시,상동,상동,전라남도_목포시_상동,3601071,13699,10291,9035,968,134,5,63,3,0,5,0,10,2,8,10233,58,3408,88.29277827,9.459591518,1.309488908,0.048861526,0.615655233,0.029316916,0,0.048861526,0,0.097723053,0.019544611,0.078178442,24.24506944,1,2,3,7,4,9,11,7,11,5,10,6,정의
4600,전라남도,4601,목포시,신흥동,신흥동,전라남도_목포시_신흥동,3601073,11633,8906,7639,1005,117,4,67,3,0,2,0,8,2,5,8852,54,2727,86.29688206,11.35336647,1.321735201,0.045187528,0.756891098,0.033890646,0,0.022593764,0,0.090375056,0.022593764,0.05648441,23.70838967,1,2,3,7,4,8,11,9,11,5,9,6,정의
4600,전라남도,4601,목포시,연동,연동,전라남도_목포시_연동,3601053,3902,2834,2510,255,27,3,8,1,1,0,1,2,0,6,2814,20,1068,89.19687278,9.061833689,0.959488273,0.106609808,0.284292822,0.035536603,0.035536603,0,0.035536603,0.071073205,0,0.213219616,24.50498711,1,2,3,6,4,8,8,11,8,7,11,5,정의
4600,전라남도,4601,목포시,연산동,연산동,전라남도_목포시_연산동,3601056,6538,5015,4415,436,88,1,32,0,1,0,0,2,0,3,4978,37,1523,88.69023704,8.758537565,1.767778224,0.020088389,0.642828445,0,0.020088389,0,0,0.040176778,0,0.060265167,24.34625419,1,2,3,7,4,9,7,9,9,6,9,5,정의
4600,전라남도,4601,목포시,옥암동,옥암동,전라남도_목포시_옥암동,3601075,8979,7415,6493,728,112,3,37,1,2,1,0,3,1,2,7383,32,1564,87.9452797,9.860490316,1.51699851,0.040633889,0.501151294,0.01354463,0.027089259,0.01354463,0,0.040633889,0.01354463,0.027089259,24.15371937,1,2,3,5,4,9,7,9,12,5,9,7,정의
4600,전라남도,4601,목포시,용당1동,용당1동,전라남도_목포시_용당1동,3601051,8488,6365,5609,571,83,5,38,1,0,0,2,10,1,7,6327,38,2123,88.6518097,9.024814288,1.311838154,0.079026395,0.600600601,0.015805279,0,0,0.031610558,0.15805279,0.015805279,0.110636953,24.34026826,1,2,3,7,4,9,11,11,8,5,9,6,정의
4600,전라남도,4601,목포시,용당2동,용당2동,전라남도_목포시_용당2동,3601052,4608,3585,3158,341,35,1,21,0,0,1,1,3,2,1,3564,21,1023,88.60830527,9.567901235,0.982042649,0.028058361,0.589225589,0,0,0.028058361,0.028058361,0.084175084,0.056116723,0.028058361,24.34298007,1,2,3,7,4,11,11,7,7,5,6,7,정의
4600,전라남도,4601,목포시,용해동,용해동,전라남도_목포시_용해동,3601069,12340,9507,8490,761,130,8,55,1,1,0,0,5,0,3,9454,53,2833,89.80325788,8.049502856,1.375079331,0.084620267,0.581764333,0.010577533,0.010577533,0,0,0.052887667,0,0.0317326,24.66158749,1,2,3,5,4,8,8,10,10,6,10,7,정의
4600,전라남도,4601,목포시,원산동,원산동,전라남도_목포시_원산동,3601057,9480,7109,6306,605,98,3,46,4,0,0,2,5,0,2,7071,38,2371,89.18116249,8.556074106,1.385942582,0.042426814,0.650544477,0.056569085,0,0,0.028284542,0.070711356,0,0.028284542,24.48725597,1,2,3,7,4,6,10,10,8,5,10,8,정의
4600,전라남도,4601,목포시,유달동,유달동,전라남도_목포시_유달동,3601065,3826,2940,2609,252,27,1,10,3,1,1,2,0,3,8,2917,23,886,89.44120672,8.639012684,0.925608502,0.034281796,0.342817964,0.102845389,0.034281796,0.034281796,0.068563593,0,0.102845389,0.274254371,24.56641939,1,2,3,9,4,6,9,9,8,12,6,5,정의
4600,전라남도,4601,목포시,이로동,이로동,전라남도_목포시_이로동,3601070,7595,6063,5294,619,80,1,29,2,0,3,0,7,0,2,6037,26,1532,87.69256253,10.25343714,1.325161504,0.016564519,0.480371045,0.033129038,0,0.049693556,0,0.115951632,0,0.033129038,24.08974601,1,2,3,9,4,7,10,6,10,5,10,7,정의
4600,전라남도,4601,목포시,죽교동,죽교동,전라남도_목포시_죽교동,3601067,2785,2093,1822,209,25,1,12,1,0,0,1,2,0,3,2076,17,692,87.76493256,10.06743738,1.204238921,0.048169557,0.578034682,0.048169557,0,0,0.048169557,0.096339114,0,0.144508671,24.10484873,1,2,3,7,4,7,10,10,7,6,10,5,정의
4600,전라남도,4601,목포시,하당동,하당동,전라남도_목포시_하당동,3601072,9628,7072,6144,702,88,5,62,3,1,0,2,10,0,3,7020,52,2556,87.52136752,10,1.253561254,0.071225071,0.883190883,0.042735043,0.014245014,0,0.028490028,0.142450142,0,0.042735043,24.02956151,1,2,3,6,4,7,10,11,9,5,11,7,정의
4600,전라남도,4602,여수시,광림동,광림동,전라남도_여수시_광림동,3602055,5905,4668,4148,413,40,4,19,2,0,1,2,6,4,7,4646,22,1237,89.28110202,8.889367198,0.860955661,0.086095566,0.408953939,0.043047783,0,0.021523892,0.043047783,0.129143349,0.086095566,0.150667241,24.52510543,1,2,3,7,4,9,12,11,9,6,7,5,정의
4600,전라남도,4602,여수시,국동,국동,전라남도_여수시_국동,3602058,9553,7454,6602,686,59,2,51,1,1,0,3,3,1,4,7413,41,2099,89.05975988,9.25401322,0.795899096,0.02697963,0.687980575,0.013489815,0.013489815,0,0.040469446,0.040469446,0.013489815,0.053959261,24.46946821,1,2,3,8,4,9,9,12,6,6,9,5,정의
4600,전라남도,4602,여수시,남면,남면,전라남도_여수시_남면,3602034,2054,1605,1402,135,21,1,6,1,1,3,2,0,2,15,1589,16,449,88.2315922,8.495909377,1.321585903,0.062932662,0.377595972,0.062932662,0.062932662,0.188797986,0.125865324,0,0.125865324,0.943989931,24.19800353,1,2,3,9,5,9,9,6,7,12,7,4,정의
4600,전라남도,4602,여수시,대교동,대교동,전라남도_여수시_대교동,3602057,5426,4264,3817,356,40,2,20,1,1,0,1,2,2,6,4248,16,1162,89.85404896,8.380414313,0.941619586,0.047080979,0.470809793,0.02354049,0.02354049,0,0.02354049,0.047080979,0.047080979,0.141242938,24.68431468,1,2,3,6,4,9,9,12,9,6,6,5,정의
4600,전라남도,4602,여수시,돌산읍,돌산읍,전라남도_여수시_돌산읍,3602011,9121,6374,5625,591,58,5,38,2,2,0,1,4,1,16,6343,31,2747,88.68043513,9.317357717,0.91439382,0.078827053,0.599085606,0.031530821,0.031530821,0,0.015765411,0.063061643,0.015765411,0.252246571,24.35667383,1,2,3,6,4,8,8,12,10,7,10,5,정의
4600,전라남도,4602,여수시,동문동,동문동,전라남도_여수시_동문동,3602051,4106,3173,2749,347,32,2,22,0,1,0,2,2,0,2,3159,14,933,87.02120924,10.98448876,1.012978791,0.063311174,0.696422919,0,0.031655587,0,0.063311174,0.063311174,0,0.063311174,23.91224352,1,2,3,5,4,10,9,10,5,5,10,5,정의
4600,전라남도,4602,여수시,둔덕동,둔덕동,전라남도_여수시_둔덕동,3602063,8231,6709,5827,689,88,1,57,1,0,3,0,6,0,4,6676,33,1522,87.28280407,10.32055123,1.318154584,0.014979029,0.853804673,0.014979029,0,0.044937088,0,0.089874176,0,0.059916117,23.96864094,1,2,3,8,4,8,10,7,10,5,10,6,정의
4600,전라남도,4602,여수시,만덕동,만덕동,전라남도_여수시_만덕동,3602064,7716,6161,5212,801,72,1,34,1,1,0,1,3,0,6,6132,29,1555,84.99673842,13.06262231,1.174168297,0.016307893,0.554468363,0.016307893,0.016307893,0,0.016307893,0.048923679,0,0.097847358,23.38703959,1,2,3,7,4,7,7,11,7,6,11,5,정의
4600,전라남도,4602,여수시,묘도동,묘도동,전라남도_여수시_묘도동,3602070,940,753,698,34,5,2,3,0,0,0,0,2,0,4,748,5,187,93.31550802,4.545454545,0.668449198,0.267379679,0.401069519,0,0,0,0,0.267379679,0,0.534759358,25.65175188,1,2,3,6,5,8,8,8,8,6,8,4,정의
4600,전라남도,4602,여수시,문수동,문수동,전라남도_여수시_문수동,3602061,16039,12253,10667,1312,118,3,69,1,1,3,2,12,3,5,12196,57,3786,87.46310266,10.75762545,0.967530338,0.024598229,0.565759265,0.00819941,0.00819941,0.024598229,0.016398819,0.098392916,0.024598229,0.040997048,24.03722335,1,2,3,7,4,11,11,7,10,5,7,6,정의
4600,전라남도,4602,여수시,미평동,미평동,전라남도_여수시_미평동,3602062,10225,8127,6944,926,105,0,73,2,0,2,1,10,3,9,8075,52,2098,85.99380805,11.46749226,1.300309598,0,0.904024768,0.024767802,0,0.024767802,0.012383901,0.123839009,0.037151703,0.111455108,23.62139506,1,2,3,11,4,8,11,8,10,5,7,6,정의
4600,전라남도,4602,여수시,삼산면,삼산면,전라남도_여수시_삼산면,3602036,1414,1076,900,140,10,0,6,0,0,1,0,2,1,5,1065,11,338,84.50704225,13.14553991,0.938967136,0,0.563380282,0,0,0.093896714,0,0.187793427,0.093896714,0.469483568,23.24217511,1,2,3,9,4,9,9,7,9,6,7,5,정의
4600,전라남도,4602,여수시,삼일동,삼일동,전라남도_여수시_삼일동,3602069,2163,1749,1550,151,14,1,12,1,0,0,1,2,2,3,1737,12,414,89.23431203,8.693149108,0.805987334,0.057570524,0.690846287,0.057570524,0,0,0.057570524,0.115141048,0.115141048,0.172711572,24.50542988,1,2,3,8,4,8,11,11,8,6,6,5,정의
4600,전라남도,4602,여수시,서강동,서강동,전라남도_여수시_서강동,3602056,3799,3043,2673,301,22,6,14,0,0,2,0,4,1,4,3027,16,756,88.30525273,9.943838784,0.726792204,0.198216056,0.46250413,0,0,0.066072019,0,0.132144037,0.033036009,0.132144037,24.26277338,1,2,3,5,4,10,10,8,10,6,9,6,정의
4600,전라남도,4602,여수시,소라면,소라면,전라남도_여수시_소라면,3602031,15488,12163,10591,1216,133,6,80,6,1,2,3,15,2,17,12072,91,3325,87.73194168,10.07289596,1.101722995,0.049701789,0.662690524,0.049701789,0.008283632,0.016567263,0.024850895,0.124254473,0.016567263,0.140821736,24.09480907,1,2,3,7,4,7,12,10,9,6,10,5,정의
4600,전라남도,4602,여수시,시전동,시전동,전라남도_여수시_시전동,3602066,25297,19923,16897,2537,227,7,123,6,3,3,1,13,4,10,19831,92,5374,85.2049821,12.79310171,1.144672482,0.03529827,0.620241037,0.03025566,0.01512783,0.01512783,0.00504261,0.065553931,0.02017044,0.050426101,23.43772592,1,2,3,7,4,8,10,10,12,5,9,6,정의
4600,전라남도,4602,여수시,쌍봉동,쌍봉동,전라남도_여수시_쌍봉동,3602065,25249,20264,17125,2603,237,8,125,2,3,3,1,20,3,8,20138,126,4985,85.03823617,12.9258119,1.176879531,0.039725891,0.620717052,0.009931473,0.014897209,0.014897209,0.004965736,0.099314728,0.014897209,0.039725891,23.39342685,1,2,3,6,4,11,8,8,12,5,8,6,정의
4600,전라남도,4602,여수시,여서동,여서동,전라남도_여수시_여서동,3602060,14437,11299,9745,1245,145,1,90,1,1,2,0,7,2,3,11242,57,3138,86.68386408,11.0745419,1.289806084,0.008895214,0.800569294,0.008895214,0.008895214,0.017790429,0,0.062266501,0.017790429,0.026685643,23.81476154,1,2,3,9,4,9,9,7,12,5,7,6,정의
4600,전라남도,4602,여수시,여천동,여천동,전라남도_여수시_여천동,3602067,17708,13686,11643,1611,186,2,99,3,1,1,4,26,1,15,13592,94,4022,85.66068275,11.85256033,1.368452031,0.014714538,0.728369629,0.022071807,0.007357269,0.007357269,0.029429076,0.191288994,0.007357269,0.110359035,23.53606472,1,2,3,9,4,8,10,10,7,5,10,6,정의
4600,전라남도,4602,여수시,월호동,월호동,전라남도_여수시_월호동,3602059,6043,5003,4339,542,51,1,45,1,0,0,2,3,1,0,4985,18,1040,87.04112337,10.87261785,1.023069208,0.020060181,0.902708124,0.020060181,0,0,0.040120361,0.060180542,0.020060181,0,23.91461484,1,2,3,7,4,7,10,10,6,5,7,10,정의
4600,전라남도,4602,여수시,율촌면,율촌면,전라남도_여수시_율촌면,3602032,5092,3899,3453,321,39,3,19,1,0,1,0,4,2,17,3860,39,1193,89.45595855,8.316062176,1.010362694,0.077720207,0.492227979,0.025906736,0,0.025906736,0,0.103626943,0.051813472,0.440414508,24.56228472,1,2,3,7,4,9,11,9,11,6,8,5,정의
4600,전라남도,4602,여수시,주삼동,주삼동,전라남도_여수시_주삼동,3602068,6066,4830,4257,430,59,0,42,1,0,1,0,6,0,6,4802,28,1236,88.65056227,8.954602249,1.228654727,0,0.874635569,0.020824656,0,0.020824656,0,0.124947938,0,0.124947938,24.33803681,1,2,3,9,4,7,9,7,9,5,9,5,정의
